date,state,positive,negative,pending,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsSource,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200907,PR,35375,305972,,341347,372,,81,,72,,,C,9/7/2020 00:00,2020-09-07T00:00:00Z,09/06 20:00,477,,2020-09-07T00:00:00Z,310546,7002,303412,16692,317,160,,,,18683,,,,,,,,,72,842,0,341347,posNeg,842,341347,0,0,5ce38c2a9c7e04f7562acfaf8b2e7cadf097a315,0,0,0,0,0,
20200907,RI,22572,268457,,581174,73,2589,5,,3,,2179,A+,9/7/2020 12:00,2020-09-07T12:00:00Z,09/07 08:00,1059,2589,2020-09-07T12:00:00Z,,31786,549388,22572,,,581174,291029,,,,,,,,,,,44,53,1768,291029,totalTestEncountersViral,4011,291029,1,2,9dea148f544fc3e649b6afa4189bd482fdb2bbbd,0,0,0,0,0,
20200907,SC,125607,884103,,1009710,787,8171,208,,129,,51431,A+,9/6/2020 23:59,2020-09-06T23:59:00Z,09/06 19:59,2907,8171,2020-09-06T23:59:00Z,1007655,161468,846187,123552,2767,140,,,64929,5641,59288,,,,,,,,45,655,7830,1009710,posNeg,8485,1009710,20,27,f93bc639722137a6bb0fd0931fe5e59ca8685fad,0,0,0,0,0,
20200907,SD,15300,140793,,156093,78,1084,,,,,12235,A+,9/6/2020 14:00,2020-09-06T14:00:00Z,09/06 10:00,173,1084,2020-09-06T14:00:00Z,208823,,,,,,,156093,,,,,,,,,,,46,191,801,156093,posNeg,992,156093,0,5,869ca85574510346eb257484768a1d38fd48b646,0,0,0,0,0,
20200907,TN,165109,2179672,,2344781,953,7312,296,,130,,146213,A+,9/7/2020 15:00,2020-09-07T15:00:00Z,09/07 11:00,1869,7312,2020-09-07T15:00:00Z,2340380,195026,2145354,160708,1818,51,,,,,,,,,,,,,47,983,12599,2344781,posNeg,13582,2344781,4,16,2f66e53ccaa477cd82871df4da661ce412b12914,0,0,0,0,0,
20200907,TX,640370,4680629,,5320999,3537,,1322,,,,543412,A+,9/7/2020 16:30,2020-09-07T16:30:00Z,09/07 12:30,13492,,2020-09-07T16:30:00Z,5320999,,,640370,,,,,371102,32006,,,,,,,35136,5221,48,2060,36360,5320999,posNeg,38420,5320999,20,0,a673ea5ffe0353628d3cae51908768276df40808,0,0,0,0,0,
20200907,UT,55033,636710,,691743,152,3225,49,802,,334,46468,A+,9/6/2020 10:51,2020-09-06T10:51:00Z,09/06 06:51,423,3225,2020-09-06T10:51:00Z,862865,,,55033,,,,691743,,,,,,,6124,1074,7605,1145,49,373,2635,691743,posNeg,3008,691743,1,18,8a4a063ee9dc2e514fea50fd6464d8d2bf708955,0,0,0,0,0,
20200907,VA,127571,1554527,294,1676446,1061,16803,249,,119,,15742,A+,9/6/2020 17:00,2020-09-06T17:00:00Z,09/06 13:00,2684,16803,2020-09-06T17:00:00Z,,146610,,121919,2551,133,1676446,,,,,,,,,,,,51,645,11369,1682392,posNeg,11971,1682098,6,37,145efea1f3e90f81f03f42a68cef0af8b2298562,0,0,0,0,0,
20200907,VI,1190,16230,15,17420,,,,,,,1069,C,9/7/2020 11:49,2020-09-07T11:49:00Z,09/07 07:49,17,,2020-09-07T11:49:00Z,17435,,,,17,,,,,,,,,,,,,,78,9,86,17435,posNeg,95,17420,0,0,bce5a82026fe9b56476b11dd5579907706d1632d,0,0,0,0,0,
20200907,VT,1651,144342,,145993,2,,,,,,1465,B,9/6/2020 23:39,2020-09-06T23:39:00Z,09/06 19:39,58,,2020-09-06T23:39:00Z,,,,1651,58,,,145993,,,,,,,,,,,50,3,1927,145993,posNeg,1930,145993,0,0,fe62de8863890f8bbcc98c07bbaa83cfca9f800a,0,0,0,0,0,
20200907,WA,77235,1485818,,1563053,277,6860,,,37,,,B,9/6/2020 02:59,2020-09-06T02:59:00Z,09/05 22:59,1953,6860,2020-09-06T02:59:00Z,,,,77235,1953,,1563053,,,,,,,,,,,,53,399,12177,1563053,posNeg,12576,1563053,0,18,4183fd993e88d30f38b0eb19a7a3ab58cc1ac5f0,0,0,0,0,0,
20200907,WI,86928,1226793,118,1313721,289,6089,91,1052,,,72478,A+,9/7/2020 00:00,2020-09-07T00:00:00Z,09/06 20:00,1176,6089,2020-09-07T00:00:00Z,,,,81760,1168,8,,1308553,,,,,,,,,,,55,575,4899,1313839,posNeg,5474,1313721,0,19,1d3c9b08125ed38749942db6718620553e2567f6,0,0,0,0,0,
20200907,WV,11575,450190,,461765,149,,55,,25,,8581,C,9/6/2020 23:59,2020-09-06T23:59:00Z,09/06 19:59,247,,2020-09-06T23:59:00Z,461558,,,11368,245,2,,,16139,,,,,,,,,,54,163,3224,461765,posNeg,3387,461765,1,0,d4a636bc59d7bdba3e97e8312732e0cd83a01399,0,0,0,0,0,
20200907,WY,4032,74312,,78344,15,219,,,,,3416,A,9/6/2020 11:25,2020-09-06T11:25:00Z,09/06 07:25,42,219,2020-09-06T11:25:00Z,111391,3230,108160,3425,,,,77685,,,,,,,,,,,56,0,0,78344,posNeg,0,78344,0,0,04a792543a58c1cc36bba4564882ef188bb61190,0,0,0,0,0,
20200906,AK,6656,380401,,387057,41,,,,7,,2323,A,9/6/2020 03:59,2020-09-06T03:59:00Z,09/05 23:59,42,,2020-09-06T03:59:00Z,387057,6210,380568,6656,42,,,,,,,,,,,,,,02,89,1966,387057,posNeg,2055,387057,0,0,6d7a3836704a031c875b765ceb2523fc6925873f,0,0,0,0,0,
20200906,AL,132314,851994,,972809,841,14914,,1537,,848,51154,B,9/6/2020 11:00,2020-09-06T11:00:00Z,09/06 07:00,2276,14914,2020-09-06T11:00:00Z,972809,,,120815,2152,124,,,,,,55174,,,,,,,01,511,5824,984308,posNeg,6312,984308,1,0,501536b387499a397bdfb59333fbb3bf6359dcaf,0,0,0,0,0,
20200906,AR,65226,700721,,765411,389,4462,,,78,568,58295,A,9/6/2020 17:30,2020-09-06T17:30:00Z,09/06 13:30,894,4462,2020-09-06T17:30:00Z,765411,,700721,64690,,,,,,,,,,,,,14859,2311,05,0,0,765947,posNeg,0,765947,12,6,d065f2bed86d6d38f3759cebc256396577446cb6,0,0,0,0,0,
20200906,AS,0,1514,,1514,,,,,,,,C,8/15/2020 00:00,2020-08-15T00:00:00Z,08/14 20:00,0,,2020-08-15T00:00:00Z,1514,,,0,,,,,,,,,,,,,,,60,0,0,1514,posNeg,0,1514,0,0,8e9a58f72785fb83c490d6b168f1467bd6c2e8f8,0,0,0,0,0,
20200906,AZ,205766,1053252,,1259018,666,21527,229,,121,,31721,A+,9/6/2020 00:00,2020-09-06T00:00:00Z,09/05 20:00,5221,21527,2020-09-06T00:00:00Z,1257221,,,203969,4947,274,,,272437,,,,,,,,,,04,250,5993,1259018,posNeg,6243,1259018,14,7,31a6042549e8a1cee274209a3a75dc57d3cc4601,0,0,0,0,0,
20200906,CA,732144,11315047,,12047191,4226,,1201,,,,,B,9/6/2020 02:59,2020-09-06T02:59:00Z,09/05 22:59,13709,,2020-09-06T02:59:00Z,12047191,,,732144,,,,,,,,,,,,,,,06,4905,125963,12047191,posNeg,130868,12047191,66,0,5f23f328eef045f751f7adb12260a64df1fc30e4,0,0,0,0,0,
20200906,CO,58989,683583,,1051084,220,7134,,,,,6049,A+,9/5/2020 01:59,2020-09-05T01:59:00Z,09/04 21:59,1866,7134,2020-09-05T01:59:00Z,,,,54980,,,1051084,738563,160346,11117,149229,,,,,,,,08,334,6270,742572,totalTestEncountersViral,10332,742572,0,9,b38bd0ef1a7ede384c16884e14fe545f0310b1e7,0,0,0,0,0,
20200906,CT,53365,1184293,,1237658,58,11275,,,,,9049,B,9/3/2020 20:30,2020-09-03T20:30:00Z,09/03 16:30,4468,11275,2020-09-03T20:30:00Z,1235514,,,51221,3583,885,,,,,,,,,,,,,09,0,0,1237658,posNeg,0,1237658,0,0,136e22546af269f199486eb79c977a2c2ca41531,0,0,0,0,0,
20200906,DC,14279,297231,,311510,80,,24,,10,,11355,A+,9/5/2020 00:00,2020-09-05T00:00:00Z,09/04 20:00,611,,2020-09-05T00:00:00Z,,,,,,,311510,187619,,,,,,,,,,,11,41,3605,311510,posNeg,3646,311510,0,0,b45a3a94027cb2b8e9b891cbeb871bbfe17c4fa2,0,0,0,0,0,
20200906,DE,18043,232740,,250783,62,,13,,,,9696,A+,9/5/2020 18:00,2020-09-05T18:00:00Z,09/05 14:00,609,,2020-09-05T18:00:00Z,,,,17053,537,72,,250783,,,,,,,,,,,10,151,2000,250783,posNeg,2151,250783,1,0,aeb78323c759b7b539233cec0aee53c29ae3a5a4,0,0,0,0,0,
20200906,FL,646431,4138339,3524,4784770,3167,40487,,,,,,A+,9/5/2020 23:59,2020-09-05T23:59:00Z,09/05 19:59,12001,40487,2020-09-05T23:59:00Z,6612703,832459,5742293,646431,12001,,,4791823,446669,34738,411877,437913,34017,403867,,10766,,,12,2564,18399,4788294,posNeg,20963,4784770,38,114,ded5afc68dad7811f2a9a39f6ce92a2e7a85c726,0,0,0,0,0,
20200906,GA,283199,2196369,,2479568,2202,25523,,4684,,,,A+,9/6/2020 14:50,2020-09-06T14:50:00Z,09/06 10:50,6037,25523,2020-09-06T14:50:00Z,2479568,259039,2220529,283199,,,,,284452,22365,,,,,,,,,13,1651,17188,2479568,posNeg,18839,2479568,60,22,05000df095129ecc62d0ae28a7a5ff4a70fd08be,0,0,0,0,0,
20200906,GU,1671,39070,,40741,57,,14,,,,744,A+,9/5/2020 12:50,2020-09-05T12:50:00Z,09/05 08:50,16,,2020-09-05T12:50:00Z,40110,,,1671,,,,40741,158,2,,,,,,,,,66,0,0,40741,posNeg,0,40741,1,0,286857542ef6a71bcbd6baef1e647fca426d8600,0,0,0,0,0,
20200906,HI,9693,220103,,229796,265,592,50,,37,,2931,C,9/5/2020 18:00,2020-09-05T18:00:00Z,09/05 14:00,84,592,2020-09-05T18:00:00Z,305226,,,,,,,229796,,,,,,,,,,,15,220,8185,229796,posNeg,8405,229796,3,9,d8c19beff34239e7e91367206ff7aaef429c8b41,0,0,0,0,0,
20200906,IA,68291,584646,,652937,309,,91,,37,,49723,A+,9/6/2020 00:00,2020-09-06T00:00:00Z,09/05 20:00,1165,,2020-09-06T00:00:00Z,,,,68291,,,,654436,,,,51413,3121,48252,14081,1719,,,19,649,3777,652937,posNeg,4426,652937,4,0,0e5dee1c86baed20170c71b2363fc9c577e67186,0,0,0,0,0,
20200906,ID,33477,233695,,264694,151,1466,50,394,,,16339,A+,9/5/2020 19:00,2020-09-05T19:00:00Z,09/05 15:00,384,1466,2020-09-05T19:00:00Z,264694,,,30999,348,36,,,,,,,,,,,,,16,281,1246,267172,posNeg,1511,267172,2,5,dacd27edf4c85d12f088dd210065b5308ff25afd,0,0,0,0,0,
20200906,IL,251508,4168792,,4420300,1504,,356,,134,,,A,9/6/2020 00:00,2020-09-06T00:00:00Z,09/05 20:00,8390,,2020-09-06T00:00:00Z,4418372,,,249580,8171,219,,,,,,,,,,,,,17,1403,45093,4420300,posNeg,46496,4420300,5,0,8e94a671a61a66d8328f538424b11a2dd4270695,0,0,0,0,0,
20200906,IN,99804,1039064,,1138868,751,11365,232,2271,70,,76023,A+,9/5/2020 23:59,2020-09-05T23:59:00Z,09/05 19:59,3364,11365,2020-09-05T23:59:00Z,1537182,,,,3140,224,,1138868,,,,,,,,,,,18,843,8947,1138868,posNeg,9790,1138868,2,47,3036427050fb0db479febff85bbecd6e2d9b3a00,0,0,0,0,0,
20200906,KS,45220,381985,,427205,314,2415,101,661,36,211,1785,A+,9/4/2020 10:00,2020-09-04T10:00:00Z,09/04 06:00,481,2415,2020-09-04T10:00:00Z,,,,,,,,427205,,,,,,,,,,,20,0,0,427205,posNeg,0,427205,0,0,ae08ff8f436cb20b22353384be116a7c3def7f95,0,0,0,0,0,
20200906,KY,52774,819355,,866842,535,4713,128,1414,,,10613,B,9/6/2020 00:00,2020-09-06T00:00:00Z,09/05 20:00,996,4713,2020-09-06T00:00:00Z,866842,,,47741,987,9,,,47702,,,,,,,,15830,,21,310,0,872129,posNeg,0,872129,3,0,3783823c6af0b1cd186b37e42e28cdb373cf16ce,0,0,0,0,0,
20200906,LA,153764,1805480,,1959244,790,,,,119,,134432,A,9/6/2020 13:00,2020-09-06T13:00:00Z,09/06 09:00,5093,,2020-09-06T13:00:00Z,,,,152868,4930,163,,1958348,,,,,,,,,,,22,1395,25205,1959244,posNeg,26600,1959244,58,0,5d5b95f9ce15c312334daa431ed673c9d76a0eb8,0,0,0,0,0,
20200906,MA,122562,1736840,,2704512,312,12350,52,,22,,105769,A+,9/6/2020 08:00,2020-09-06T08:00:00Z,09/06 04:00,9125,12350,2020-09-06T08:00:00Z,2704512,159076,,120824,8917,208,,1857664,,,,114941,,,92907,,,,25,366,17361,1859402,totalTestsViral,44050,1859402,9,3,ec87c9237dbef987b19bee794c2416aa9a7a3c38,0,0,0,0,0,
20200906,MD,112119,1281205,,1393324,341,14573,96,,,,7103,A+,9/6/2020 10:00,2020-09-06T10:00:00Z,09/06 06:00,3799,14573,2020-09-06T10:00:00Z,2064239,133590,,112119,3655,144,,1393324,,,,,,,,,,,24,512,8357,1393324,posNeg,8869,1393324,3,57,a2a40959840edd4d554dad14ad962db1af07ce4e,0,0,0,0,0,
20200906,ME,4682,292172,,296854,6,424,2,,2,,4049,A+,9/5/2020 23:59,2020-09-05T23:59:00Z,09/05 19:59,134,424,2020-09-05T23:59:00Z,296382,5853,290281,4210,133,1,,,9760,491,9256,,,,,,,,23,15,4864,296854,posNeg,4879,296854,0,0,a177329f7ed900672c48562e6838c8cc564afa81,0,0,0,0,0,
20200906,MI,117191,2801811,,2919002,616,,158,,71,,80678,A+,9/5/2020 00:00,2020-09-05T00:00:00Z,09/04 20:00,6806,,2020-09-05T00:00:00Z,2951815,150004,2801811,106215,6534,272,,,263721,,,,,,,,,,26,0,0,2919002,posNeg,0,2919002,0,0,f1437d5a6117d5b7364470917e6d6b5310f319fe,0,0,0,0,0,
20200906,MN,80587,1107706,,1594639,284,6719,143,1891,,,72463,A+,9/5/2020 17:00,2020-09-05T17:00:00Z,09/05 13:00,1909,6719,2020-09-05T17:00:00Z,,,,80587,1857,52,1594639,1188293,,,,,,,,,,,27,707,9786,1188293,posNeg,17173,1188293,6,43,dc0a269e652a3555c636ea40bda5ef2387ac2fad,0,0,0,0,0,
20200906,MO,93434,952409,,1045843,934,,,,113,,,A,9/6/2020 00:00,2020-09-06T00:00:00Z,09/05 20:00,1658,,2020-09-06T00:00:00Z,1368585,102766,1263356,93434,,,,1045843,,,,70006,3085,66921,,,,,29,1232,6310,1045843,posNeg,7542,1045843,19,0,504c8c1467d77bb8cae5cd784b89eea0e5da8b9b,0,0,0,0,0,
20200906,MP,58,13484,,13542,,4,,,,,29,C,9/1/2020 00:00,2020-09-01T00:00:00Z,08/31 20:00,2,4,2020-09-01T00:00:00Z,17626,,,58,2,,,13540,,,,,,,,,,,69,0,0,13542,posNeg,0,13542,0,0,27b844b60ca92a40925110b9427cbf144ff71f17,0,0,0,0,0,
20200906,MS,86888,510921,,597809,758,5326,186,,111,,67918,A+,9/5/2020 00:00,2020-09-05T00:00:00Z,09/04 20:00,2584,5326,2020-09-05T00:00:00Z,592831,,,82235,2416,168,,,27468,95,,,,,,,33480,,28,410,0,597809,posNeg,410,597809,15,0,0ae4ca9f4bc961e51715822d3e0f12b7d4356bed,0,0,0,0,0,
20200906,MT,8264,253762,,262026,156,486,,,,,6243,B,9/6/2020 01:59,2020-09-06T01:59:00Z,09/05 21:59,117,486,2020-09-06T01:59:00Z,262026,,,8264,,,,,,,,,,,,,,,30,100,876,262026,posNeg,976,262026,1,9,c1da0456fceaa5f0884e221ca37167ea66055d17,0,0,0,0,0,
20200906,NC,176901,2266049,,2442950,830,,250,,,,145884,A+,9/6/2020 11:25,2020-09-06T11:25:00Z,09/06 07:25,2890,,2020-09-06T11:25:00Z,2442950,,,176901,2890,,,,,,,,,,,,,,37,1086,30993,2442950,posNeg,32079,2442950,1,0,21b57ae78bda7d20d0cc8df807798e612a89d11b,0,0,0,0,0,
20200906,ND,13626,197368,,488286,64,598,18,161,,,10821,A,9/6/2020 01:59,2020-09-06T01:59:00Z,09/05 21:59,125,598,2020-09-06T01:59:00Z,504785,,,13626,121,4,488286,210757,8913,359,8554,,,,,,,,38,299,1203,210994,totalTestEncountersViral,4462,210994,0,2,42866274213d3fb37b945ef5adc4b3cf667dd193,0,0,0,0,0,
20200906,NE,35805,341023,,376828,176,2065,,,,,27473,A+,9/5/2020 20:10,2020-09-05T20:10:00Z,09/05 16:10,404,2065,2020-09-05T20:10:00Z,,,,35805,,,,377290,,,,,,,,,,,31,144,1160,376828,posNeg,1304,376828,0,5,cdd4a62e022dbef19b8d45721a4339f0cacd5e10,0,0,0,0,0,
20200906,NH,7447,213215,,350528,10,718,,227,,,6766,B,9/5/2020 09:00,2020-09-05T09:00:00Z,09/05 05:00,433,718,2020-09-05T09:00:00Z,350528,,,7447,,,,220662,30813,,,30153,,,,,,,33,23,1894,220662,posNeg,4465,220662,1,1,9946321135013638fc0ad342c8b8ec0687ba3734,0,0,0,0,0,
20200906,NJ,194058,2808249,,3002307,403,22796,74,,35,,34169,A+,9/6/2020 00:00,2020-09-06T00:00:00Z,09/05 20:00,15996,22796,2020-09-06T00:00:00Z,3002307,,,194058,14206,1790,,,,,,,,,,,,,34,311,36949,3002307,posNeg,37260,3002307,4,6,6d4027fcee11caec2b50945183853280203ca3e6,0,0,0,0,0,
20200906,NM,26048,761763,,787811,68,3171,,,,,13460,B,9/5/2020 17:30,2020-09-05T17:30:00Z,09/05 13:30,800,3171,2020-09-05T17:30:00Z,787811,,,26048,,,,,,,,,,,,,,,35,146,5621,787811,posNeg,5767,787811,6,0,12c7ef708719ac2984285f5e5e336de0ca160c04,0,0,0,0,0,
20200906,NV,71610,547872,,619482,597,,184,,114,,1853,A+,9/6/2020 02:59,2020-09-06T02:59:00Z,09/05 22:59,1389,,2020-09-06T02:59:00Z,896316,,,71610,,,,618850,,,,,,,,,,,32,508,5970,619482,posNeg,6478,619482,1,0,2fbeee54db96c6c706fcab51225f03d2f9f1a0ce,0,0,0,0,0,
20200906,NY,439501,8356743,,8796244,410,89995,119,,56,,75425,A,9/5/2020 23:59,2020-09-05T23:59:00Z,09/05 19:59,25359,89995,2020-09-05T23:59:00Z,,,,439501,,,8796244,,,,,,,,,,,,36,729,84901,8796244,posNeg,85630,8796244,9,0,3bf75f818e8b5651e2001768273bbdbdd9cb4b80,0,0,0,0,0,
20200906,OH,130558,2273677,,2404235,691,13841,252,3033,134,,108578,A+,9/6/2020 14:00,2020-09-06T14:00:00Z,09/06 10:00,4259,13841,2020-09-06T14:00:00Z,2397480,,,123803,3972,287,,,,,,,,,,,,,39,773,25552,2404235,posNeg,26325,2404235,3,33,29a675bf953986a7ba675478f6656e37110a614e,0,0,0,0,0,
20200906,OK,63607,860086,5021,923693,472,5105,208,,,,53059,A+,9/6/2020 00:00,2020-09-06T00:00:00Z,09/05 20:00,853,5105,2020-09-06T00:00:00Z,939500,73487,860086,63607,,,,,73173,3453,,,,,,,,,40,420,0,928714,posNeg,420,923693,3,0,f9b2fea1d9996881bcba1a6124189ede3933dc80,0,0,0,0,0,
20200906,OR,28044,557381,,585425,147,2161,45,,23,,5198,A+,9/6/2020 15:01,2020-09-06T15:01:00Z,09/06 11:01,481,2161,2020-09-06T15:01:00Z,,,557381,26268,,,,575596,,,,,,,,,,,41,188,5130,585425,posNeg,5318,585425,1,0,85ed29599652cd389f3e76cbae339857eecc8c30,0,0,0,0,0,
20200906,PA,139316,1599299,,1738615,490,,,,64,,114239,A+,9/6/2020 12:00,2020-09-06T12:00:00Z,09/06 08:00,7760,,2020-09-06T12:00:00Z,2399820,,,135324,,,,1734623,,,,,,,,,,,42,691,10218,1738615,posNeg,10909,1738615,0,0,4a89111d521b1d49a56a6c6c1b4583afd9db7028,0,0,0,0,0,
20200906,PR,34533,305972,,340505,377,,73,,67,,,C,9/6/2020 00:00,2020-09-06T00:00:00Z,09/05 20:00,477,,2020-09-06T00:00:00Z,310546,7002,303412,16269,317,160,,,,18264,,,,,,,,,72,41,0,340505,posNeg,41,340505,13,0,4e513133ec6ce9da11615d3b9d92702ee5e6a5c8,0,0,0,0,0,
20200906,RI,22519,266689,,577163,79,2587,7,,3,,2172,A+,9/7/2020 12:00,2020-09-07T12:00:00Z,09/07 08:00,1058,2587,2020-09-07T12:00:00Z,,31715,545448,22519,,,577163,289208,,,,,,,,,,,44,35,1486,289208,totalTestEncountersViral,6234,289208,0,6,a1b98aaa03b61f7cc2a1f02ebde03d0c66046a15,0,0,0,0,0,
20200906,SC,124952,876273,,1001225,787,8144,208,,129,,51431,A+,9/5/2020 23:59,2020-09-05T23:59:00Z,09/05 19:59,2887,8144,2020-09-05T23:59:00Z,999217,160614,838603,122944,2748,139,,,64756,5618,59138,,,,,,,,45,663,6635,1001225,posNeg,7298,1001225,10,11,05c5d2e57dc9a201e54919c3795e737f58389790,0,0,0,0,0,
20200906,SD,15109,139992,,155101,81,1079,,,,,11918,A+,9/5/2020 14:00,2020-09-05T14:00:00Z,09/05 10:00,173,1079,2020-09-05T14:00:00Z,207850,,,,,,,155101,,,,,,,,,,,46,220,974,155101,posNeg,1194,155101,0,11,38a810bfa2c59445541f8e033ebb3f77e14ef7a1,0,0,0,0,0,
20200906,TN,164126,2167073,,2331199,969,7296,299,,144,,145359,A+,9/6/2020 15:00,2020-09-06T15:00:00Z,09/06 11:00,1865,7296,2020-09-06T15:00:00Z,2326868,193983,2132885,159795,1814,51,,,,,,,,,,,,,47,1764,19111,2331199,posNeg,20875,2331199,3,20,7b5df492bdfc31fe2da96489292e3209cf1f4291,0,0,0,0,0,
20200906,TX,638310,4644269,,5282579,3715,,1409,,,,543412,A+,9/6/2020 17:50,2020-09-06T17:50:00Z,09/06 13:50,13472,,2020-09-06T17:50:00Z,5282579,,,638310,,,,,369645,31773,,,,,,,34939,5183,48,2995,95636,5282579,posNeg,98631,5282579,64,0,78fa21d1517b37ac14538c0bd22a5da3e5b3006c,0,0,0,0,0,
20200906,UT,54660,634075,,688735,152,3207,49,802,,333,46233,A+,9/6/2020 10:53,2020-09-06T10:53:00Z,09/06 06:53,422,3207,2020-09-06T10:53:00Z,858664,,,54660,,,,688735,,,,,,,6049,1061,7501,1132,49,388,4382,688735,posNeg,4770,688735,2,19,1178f6b53e10a855a546b0e49a29256ba9194e0b,0,0,0,0,0,
20200906,VA,126926,1543158,268,1664475,1083,16766,232,,119,,15683,A+,9/5/2020 17:00,2020-09-05T17:00:00Z,09/05 13:00,2678,16766,2020-09-05T17:00:00Z,,145825,,121317,2545,133,1664475,,,,,,,,,,,,51,1199,11329,1670352,posNeg,12455,1670084,1,32,3c239f8f0eddca33ab780246b942326fe19533bb,0,0,0,0,0,
20200906,VI,1181,16144,15,17325,,,,,,,1069,C,9/6/2020 07:03,2020-09-06T07:03:00Z,09/06 03:03,17,,2020-09-06T07:03:00Z,17340,,,,17,,,,,,,,,,,,,,78,14,100,17340,posNeg,114,17325,1,0,d6cb597f16b1c48d875613b240a3c01cad9ad9ff,0,0,0,0,0,
20200906,VT,1648,142415,,144063,4,,,,,,1456,B,9/5/2020 23:39,2020-09-05T23:39:00Z,09/05 19:39,58,,2020-09-05T23:39:00Z,,,,1648,58,,,144063,,,,,,,,,,,50,1,974,144063,posNeg,975,144063,0,0,088e29ad2b6c9e458587804ed30197b12d406c5a,0,0,0,0,0,
20200906,WA,76836,1473641,,1550477,282,6842,,,34,,,B,9/5/2020 02:59,2020-09-05T02:59:00Z,09/04 22:59,1953,6842,2020-09-05T02:59:00Z,,,,76836,1953,,1550477,,,,,,,,,,,,53,501,15886,1550477,posNeg,16387,1550477,0,-6,343893e7c52cbc7cb000d8d93c223c989c2473f2,0,0,0,0,0,
20200906,WI,86353,1221894,118,1308247,275,6070,95,1050,,,71906,A+,9/6/2020 00:00,2020-09-06T00:00:00Z,09/05 20:00,1176,6070,2020-09-06T00:00:00Z,,,,81193,1168,8,,1303087,,,,,,,,,,,55,890,4616,1308365,posNeg,5506,1308247,0,22,32eade0226b27efc1c9ab389f954f5caf2dc086e,0,0,0,0,0,
20200906,WV,11412,446966,,458378,149,,51,,22,,8556,C,9/5/2020 23:59,2020-09-05T23:59:00Z,09/05 19:59,246,,2020-09-05T23:59:00Z,458180,,,11214,244,2,,,16295,,,,,,,,,,54,123,4774,458378,posNeg,4897,458378,3,0,53d0443feacb651d9983c8f7f7985004fc46b99d,0,0,0,0,0,
20200906,WY,4032,74312,,78344,15,219,,,,,3416,A,9/6/2020 11:25,2020-09-06T11:25:00Z,09/06 07:25,42,219,2020-09-06T11:25:00Z,111391,3230,108160,3425,,,,77685,,,,,,,,,,,56,26,0,78344,posNeg,26,78344,0,-4,092d026e4ef2380530b7cf7ebe939ab6621841dd,0,0,0,0,0,
20200905,AK,6567,378435,,385002,36,,,,8,,2321,A,9/5/2020 03:59,2020-09-05T03:59:00Z,09/04 23:59,42,,2020-09-05T03:59:00Z,385002,6169,378554,6567,42,,,,,,,,,,,,,,02,98,2967,385002,posNeg,3065,385002,2,0,433e94e907f6c4815829cdad34dbf4c296918fc6,0,0,0,0,0,
20200905,AL,131803,846170,,966497,818,14914,,1537,,848,51154,B,9/5/2020 11:00,2020-09-05T11:00:00Z,09/05 07:00,2275,14914,2020-09-05T11:00:00Z,966497,,,120327,2151,124,,,,,,54959,,,,,,,01,1410,6150,977973,posNeg,7188,977973,9,113,96c78d0e5709df754148427ea688b9aca2ea9469,0,0,0,0,0,
20200905,AR,65226,700721,,765411,385,4456,,,78,566,57968,A,9/5/2020 17:50,2020-09-05T17:50:00Z,09/05 13:50,882,4456,2020-09-05T17:50:00Z,765411,,700721,64690,,,,,,,,,,,,,14859,2311,05,548,16485,765947,posNeg,18094,765947,9,34,1d4b153231be0a5db9931239c4764cbbab51707b,0,0,0,0,0,
20200905,AS,0,1514,,1514,,,,,,,,C,8/15/2020 00:00,2020-08-15T00:00:00Z,08/14 20:00,0,,2020-08-15T00:00:00Z,1514,,,0,,,,,,,,,,,,,,,60,0,0,1514,posNeg,0,1514,0,0,78615189f736f50add2170e1fb8468820dba264a,0,0,0,0,0,
20200905,AZ,205516,1047259,,1252775,702,21520,225,,131,,31548,A+,9/5/2020 00:00,2020-09-05T00:00:00Z,09/04 20:00,5207,21520,2020-09-05T00:00:00Z,1250981,,,203722,4933,274,,,271491,,,,,,,,,,04,835,15012,1252775,posNeg,15847,1252775,36,22,f2b8f923b223050916eb45768429c30f9dce719c,0,0,0,0,0,
20200905,CA,727239,11189084,,11916323,4242,,1242,,,,,B,9/5/2020 02:59,2020-09-05T02:59:00Z,09/04 22:59,13643,,2020-09-05T02:59:00Z,11916323,,,727239,,,,,,,,,,,,,,,06,4956,114397,11916323,posNeg,119353,11916323,153,0,630bf2ead0844d01ca0fc324633d61475a9f315a,0,0,0,0,0,
